CustomerID,TOTAL_QUANTITY,DISTINCT_PRODUCT,REVENUES,NUM_VISITS,avg_price_item
14646,27014,209,35063.55,290,1.932103
18102,6695,10,24521.71,18,5.475
15749,9014,5,22998.4,5,3.16
15061,10881,54,22053.55,170,2.317235
17450,6840,60,20645.68,74,3.039054
14156,7744,46,16670.86,46,2.909348
16029,8961,21,15161.91,44,2.4525
17511,11257,157,14908.1,202,2.431832
14911,5895,373,11839.5,510,3.739196
13089,6104,253,10808.55,320,2.526094
15311,5244,251,9030.07,558,2.624749
13798,5146,67,8440.03,123,2.094797
14298,8452,191,7795.28,241,1.619212
13777,3708,26,7127.23,55,2.353091
12415,4758,47,7092.98,47,1.849574
13694,7154,81,7017.02,96,1.452083
16210,2951,30,6995.27,38,2.540526
14088,1927,93,6861.76,93,5.064839
14733,2610,81,6300.56,134,3.781866
13093,3146,79,5840.86,116,2.967328
13081,3956,230,5802.55,261,2.338467
15769,2868,12,5636.28,12,2.031667
17404,6518,38,5545.38,48,1.962083
14680,2043,47,5319.75,89,2.824719
17850,1733,21,4953.29,297,3.266498
12681,2772,131,4850.21,223,2.66852
13408,3033,63,4785.91,78,2.143974
16422,6451,34,4776.68,54,2.039444
12748,2967,511,4556.21,695,2.424993
15039,2174,180,4429.58,315,3.183873
17340,2453,116,4344.64,137,2.594307
17841,1848,296,4208.52,541,3.236876
12731,2035,53,4182.25,62,2.745806
12557,1408,9,4037.12,9,2.378889
14031,1715,32,3946.43,51,3.811765
17381,3088,10,3815.72,12,1.623333
17381,3088,10,3815.72,12,1.623333
12755,1488,1,3794.4,1,2.55
12433,3582,79,3787.12,147,1.624694
12471,1535,59,3709.93,112,3.585089
16705,1908,54,3598.32,60,3.67
12753,2364,48,3480.79,52,1.919423
15498,2091,150,3454.93,163,2.727975
15640,1811,93,3348.25,115,2.999826
12539,1285,94,3290.83,187,4.03246
15856,1322,38,3242.01,54,2.970926
14258,1798,31,3104.86,31,3.345806
14062,1901,40,3096.39,44,3.086818
18092,1280,11,3081.12,21,3.517619
13767,1219,28,3075.02,73,3.529315
16684,1348,22,3068.76,23,3.616957
15808,1094,103,2962.53,149,3.449329
12451,2334,101,2885.87,101,2.13604
16013,1070,6,2871.02,12,3.170833
15032,1658,28,2770.6,30,2.003333
14606,1327,334,2682.06,525,3.19099
15601,2252,103,2670.28,157,2.156115
13488,1281,114,2653.38,117,3.238376
13458,1425,75,2638.19,87,2.258621
17675,1030,45,2611.48,61,3.469344
15379,1676,120,2591.37,138,2.502029
14439,526,32,2570.68,32,6.149688
17230,1258,32,2564.5,44,2.719091
13225,1308,12,2470.44,12,2.901667
15044,741,88,2370.84,134,4.46306
17017,2000,41,2334.84,75,1.489467
12682,1049,73,2298.07,108,3.088796
14051,746,25,2295.5,41,3.650488
14667,1643,146,2270.27,168,3.176071
15513,1112,45,2237.17,46,3.550652
12472,1417,103,2234.67,126,2.364206
15159,1508,74,2232.56,80,2.1455
12709,568,28,2176.34,33,4.577576
17937,804,18,2153.88,18,3.290556
12356,1216,36,2108.24,36,2.895833
15194,1706,99,2106.51,114,2.090175
17677,1206,41,2092.18,44,3.489773
13174,970,178,2029.27,242,3.068554
18055,651,77,2023.23,96,4.324583
12501,1722,149,2018.64,160,2.327188
16754,4280,2,2002.4,2,0.62
13319,900,67,1995.31,98,3.353878
13319,900,67,1995.31,98,3.353878
12540,962,56,1990.47,64,3.369531
12939,552,6,1933.2,6,3.533333
16532,480,1,1910.4,1,3.98
17428,1495,44,1854.85,50,2.7442
16767,1223,50,1850.66,50,1.9192
15299,2097,3,1835.01,3,3.23
12744,1091,56,1817.29,56,2.631607
14135,2047,58,1811.91,70,2.551
12370,968,90,1777.99,91,2.564505
16873,1037,68,1773.03,70,3.259143
14800,1484,112,1755.08,146,1.967055
17858,1676,28,1739.16,35,3.053429
16814,698,50,1736.69,81,3.524074
15615,741,44,1724.79,50,2.4848
15615,741,44,1724.79,50,2.4848
14085,980,121,1715.1,144,2.772014
12567,778,80,1701.94,83,3.63494
16779,802,63,1683.11,73,2.634384
12766,835,81,1673.68,88,3.131477
15358,1500,105,1672.16,122,2.170656
15093,1490,27,1664.98,39,2.932051
15332,652,29,1661.06,35,2.841143
12625,909,53,1633.67,53,2.310189
12683,927,66,1632.2,77,2.894545
17949,720,2,1630.8,2,5.355
17949,720,2,1630.8,2,5.355
15727,810,84,1630.6,99,3.313232
17406,784,99,1626,116,3.092845
17722,1310,75,1622.66,80,2.112625
13078,466,37,1619.24,54,4.526852
16839,789,21,1615.35,26,3.759615
16553,1067,18,1605.19,18,2.232778
12377,944,72,1568.1,77,2.329091
12764,386,45,1565.88,45,4.921778
15465,280,15,1562.6,21,6.925238
15570,638,103,1546.82,144,3.3125
12583,940,35,1537.96,42,2.534762
14329,740,76,1536.54,76,2.952237
17338,652,106,1528.99,122,3.027213
14060,1615,33,1528.8,40,1.1115
13013,802,64,1514.3,67,2.919552
14527,329,127,1514.02,199,5.549749
12637,699,72,1453.97,75,2.857467
16191,1079,19,1447.27,36,2.362778
13050,931,69,1447.03,90,3.167889
12578,723,71,1441.44,76,2.574868
13027,3600,6,1440,6,0.4
15034,638,79,1421.55,82,3.543171
12967,438,19,1421.38,19,4.375263
14180,233,61,1416.69,87,7.291494
12668,812,69,1390.24,74,2.964324
13102,968,55,1382.18,74,2.195405
13001,908,35,1369.84,36,2.715833
14505,604,156,1353.21,183,2.902896
13418,614,40,1345.76,49,3.137143
17690,547,71,1342.34,76,4.056053
17857,2164,4,1340.7,5,0.794
13854,567,19,1324.97,31,3.612903
13113,390,33,1309.77,46,3.718913
13328,680,17,1308.48,17,1.877647
15291,325,30,1308.43,35,5.909714
17188,700,33,1293.82,37,3.205135
12621,548,31,1292.66,33,3.264848
15485,603,33,1278.63,43,3.56907
12481,732,41,1274.65,46,3.412826
14307,868,74,1270.56,79,2.321519
15179,1214,45,1269.12,45,3.038444
16985,569,30,1268.04,32,2.787813
17787,619,66,1257.79,79,3.004304
17243,419,38,1255.29,64,3.702813
17827,743,109,1253.28,112,2.639107
14045,487,4,1251.75,5,3.38
17809,358,15,1251.5,15,3.623333
13124,930,61,1242.4,61,2.308361
14796,845,92,1227.28,143,1.738601
12383,1341,62,1205.56,69,1.680725
15296,679,61,1199.33,61,3.206393
17581,661,60,1191.87,65,2.648
13468,429,58,1189.61,70,4.467429
12347,634,49,1178.9,60,2.666667
12429,454,20,1177.74,20,4
13564,660,67,1176.3,82,3.557683
15078,528,32,1174.56,56,3.329821
13198,844,76,1171.03,77,2.652338
12921,724,52,1169.5,59,2.189831
15694,289,20,1168.95,24,5.057083
14961,559,38,1166.05,41,2.861463
14565,640,54,1159.13,54,2.602963
12431,363,35,1158.63,44,4.562727
16327,857,73,1158.22,101,1.681683
16558,668,47,1154.36,64,3.058594
14440,341,25,1152.59,31,3.568065
15983,700,57,1148.27,81,2.113827
13758,553,28,1141.25,33,3.074242
13199,1100,12,1140.2,15,1.676667
12585,852,65,1137.35,74,2.604324
18041,1026,108,1134.97,153,1.782092
13090,218,10,1132.12,13,5.163077
15057,614,22,1131,22,3.12
14544,843,53,1121.92,57,2.369825
16525,367,19,1109.49,20,4.2115
18223,540,46,1102.6,60,3.1715
15939,728,15,1098.54,18,2.158889
13324,600,8,1095.24,10,3.158
13324,600,8,1095.24,10,3.158
14415,535,93,1091.96,117,3.396154
16270,688,54,1083.04,54,2.940556
15235,670,69,1068.84,70,2.531143
17865,441,42,1064.47,42,2.821905
17611,731,189,1060.31,193,2.370363
12626,426,57,1058.33,67,3.531493
16353,338,7,1057.6,12,2.764167
16244,619,63,1056.63,63,2.633175
17306,1718,7,1056.14,9,1.733333
15157,1006,54,1055.22,56,1.519286
12971,1160,35,1053.97,44,1.965909
12484,630,98,1050.07,98,2.684796
16033,337,105,1046.75,141,3.79844
17735,532,50,1045.88,57,2.551053
15171,190,5,1034.5,7,3.421429
17975,325,47,1032.49,58,3.627414
15023,589,93,1025.98,105,3.057429
13881,706,13,1025.34,13,3.24
12841,597,84,1023.73,110,2.626818
13941,608,11,1019.52,12,2.130833
13097,434,52,1016.23,52,4.252115
14849,621,33,1015.5,52,3.107692
12989,678,2,1012.5,2,4
12989,678,2,1012.5,2,4
12747,301,13,1009.31,20,3.428
15547,726,82,1005.08,90,2.570444
13756,444,11,1004.4,16,3.1
13004,811,67,1002.39,72,2.317639
12647,317,37,991.59,53,5.025283
13659,572,55,990.39,62,2.805968
13069,997,109,985.06,114,1.611491
17744,1286,42,977.08,51,0.931961
13815,608,53,971.96,53,2.011321
15708,398,56,971.38,96,3.924688
15673,398,34,969.95,53,3.350943
15555,689,89,968.16,96,1.891146
12712,299,31,966.61,43,4.802326
14049,756,111,964.8,115,1.971913
12782,414,50,963.76,56,3.298929
13576,391,25,962.18,30,2.620667
16477,541,59,961.71,59,2.493898
17799,528,103,959.98,119,2.806807
15497,526,10,952.74,11,3.135455
14189,900,46,950.78,47,2.01383
14907,363,42,949.52,48,3.455625
15738,655,23,948.27,37,2.032162
18109,282,41,946.34,72,4.528333
14739,700,18,943.44,18,1.805556
14688,845,50,933.71,58,1.710517
14057,971,47,925.92,48,1.406042
17819,274,13,925.76,14,3.446429
15464,350,155,925.37,157,3.551529
17838,550,37,924.52,43,3.186744
15867,482,123,917.2,138,2.977536
13715,460,83,916.45,100,2.3568
12348,1855,18,910.17,23,1.373478
18239,476,48,907.48,52,2.843269
17213,317,40,907.35,53,3.984906
14735,276,25,906.4,28,3.907143
14215,453,49,904.79,52,3.0375
14092,448,49,904.41,61,2.786721
13982,512,39,903.8,52,2.409423
14702,318,67,903.72,91,4.212967
17621,310,15,901.78,15,3.294667
14040,336,60,897.49,67,3.947313
16714,607,76,896.53,93,2.246452
17920,385,73,895.76,105,2.87
18229,210,13,894.06,17,5.112353
15002,417,51,890.39,56,2.669643
15549,388,57,889.72,62,3.196129
13869,417,64,888.01,71,3.378592
13148,443,110,887.54,130,3.230923
18118,513,215,880.43,250,2.33784
16782,278,78,880.22,119,3.149496
15298,803,34,873.08,39,2.208462
13680,526,69,871.48,91,2.36978
13802,679,22,861.89,22,2.655
14769,589,53,860.84,59,2.663051
12643,578,2,855.18,2,5.72
17091,338,50,854.92,53,3.899434
12720,704,58,854.35,65,2.414769
15998,466,118,853.19,118,2.574746
12779,428,30,853.1,33,3.402121
12652,502,48,848.54,51,2.579412
17068,404,55,846.87,69,2.488986
17757,395,88,844.75,123,3.040976
16701,698,18,842.88,20,2.2715
16700,701,47,842.54,52,1.903077
16265,369,36,840.81,38,3.366842
13520,429,27,838.47,31,2.814194
16923,281,89,837.76,125,3.50432
12916,325,31,836.81,40,3.552
16222,365,120,834.8,137,3.137956
16503,335,49,831.29,53,3.770566
13267,372,34,830.53,46,3.633913
14669,488,106,828.53,110,2.795182
16303,418,35,827.18,35,2.335429
17685,566,24,824.52,29,1.54
12490,548,43,824.17,43,2.10093
15649,192,1,816,2,4.25
15649,192,1,816,2,4.25
13495,362,18,810.68,26,2.554615
16019,266,25,808.79,27,3.992593
12836,260,39,806.29,39,5.225897
18245,617,54,802.15,55,2.198545
16722,593,40,798.07,42,1.476905
14243,320,37,792.96,40,3.92925
13448,316,31,788.54,36,3.074444
16456,392,16,787.4,16,1.965625
12480,367,42,784.21,42,2.690238
17211,501,62,779.71,75,2.644267
15696,379,46,777.51,48,3.398958
17377,254,32,775.09,45,3.452889
17218,286,78,772.87,119,2.996723
15596,300,34,772.6,43,4.261163
16670,444,45,771.65,52,2.867885
12705,397,30,769.35,30,3.204667
17602,799,101,767.05,103,1.606019
16843,534,19,759.06,19,2.688421
17001,449,30,758.97,32,3.339375
17634,165,74,758.77,74,5.285676
15046,382,37,758.18,40,2.72775
18260,481,37,756.56,40,2.98925
14101,664,3,751.6,3,1.513333
13534,384,32,749,52,3.491154
15854,188,18,747.3,25,4.398
16539,355,29,747.25,30,3.336667
16655,373,39,745.77,39,3.516667
13327,276,21,745,21,2.928571
12980,149,3,742.77,6,6.01
17365,712,75,742.66,79,1.774557
14290,218,24,740.4,25,3.6952
16713,297,80,737.69,106,3.561509
12839,438,29,737.45,37,2.10973
15281,510,50,736.4,55,3.644
17965,306,81,735.31,92,3.425543
17085,362,69,728.84,86,2.606744
15777,246,6,727.65,8,4.3875
15687,308,40,727.08,45,3.901778
14525,447,23,726.95,27,2.086667
16496,450,41,725.66,41,2.754878
12735,368,38,718.68,43,4.674419
14744,488,11,717.03,14,1.835
17277,362,52,717.02,52,2.619808
17284,571,130,716.11,131,1.792901
13370,336,39,715.8,44,3.714318
17059,471,115,714.08,117,2.08641
18077,549,46,711.46,63,1.643492
13178,388,32,710,32,1.925
13162,892,37,709.96,40,1.1245
18061,582,9,709.18,11,4.231818
13599,502,26,708.74,30,1.813
15514,434,30,708.44,113,2.890973
14709,241,28,707.19,37,4.479459
17463,417,87,703.99,94,2.661702
16161,329,76,703.58,95,3.261895
17324,606,17,702.23,17,1.367059
17419,305,36,699.51,37,4.173784
12826,613,45,697.1,49,1.551429
13280,452,65,696.48,78,2.682821
16656,568,6,695.89,11,3.282727
16656,568,6,695.89,11,3.282727
15482,256,7,692.92,8,3.8875
16618,396,35,692.16,35,3.481143
18085,265,25,689.95,29,2.844828
14395,345,54,689.36,63,2.802698
16003,184,20,688.4,20,5.074
17591,283,69,687.16,99,3.727677
16746,354,44,686.74,47,4.029787
16523,164,26,684.38,26,5.683462
17449,264,73,684.26,73,3.434247
13246,634,35,683.11,40,1.3505
17739,253,12,682.59,12,3.758333
14978,189,65,677.54,74,4.872973
15838,-8810,4,676.7,4,1.345
15301,503,34,673.37,34,2.624412
12868,399,42,673.21,46,2.713261
14334,543,42,672.57,42,2.200714
14210,331,33,663.93,37,3.719189
17593,374,26,662.9,26,2.825385
13269,427,26,662.17,28,2.716071
13969,345,42,660.07,44,2.631818
18144,371,9,660.05,10,2.479
13629,400,3,660,3,1.65
13983,409,45,659.94,50,2.5478
18097,526,15,657.18,16,2.24
16145,496,32,655.54,38,2.094737
16735,385,33,654.84,47,2.847872
18116,297,127,651.77,155,2.598065
14016,374,39,647.68,39,3.009231
16255,356,46,645.65,60,3.702833
14713,348,59,645.33,80,2.52875
12393,298,22,639.5,22,2.286364
13426,483,31,639.43,32,1.25625
17220,225,63,637.5,69,3.57029
15189,205,7,637.29,10,4.406
16011,408,42,637.1,50,2.119
17491,508,13,632.92,13,1.366154
12553,434,38,632.45,39,2.100513
14639,271,41,632.03,42,4.783571
17019,467,81,629.91,90,2.067444
13455,182,30,628.82,36,4.775833
14426,459,46,628.48,47,2.78383
12510,294,29,627.02,29,2.675517
13168,365,71,626.66,76,2.965526
12395,752,29,625.88,32,2.703125
13183,400,20,625.04,20,1.429
17811,369,80,624.6,88,2.404545
16718,413,41,623.75,45,2.336889
17796,160,60,622,78,3.935897
14257,424,39,620.14,39,1.981538
14099,557,56,618.14,59,2.53339
13769,283,22,618.06,32,2.587813
18179,379,35,617.38,35,2.743143
15518,413,59,616,67,2.370597
14032,384,21,610.27,32,2.424375
13999,425,31,609.7,32,1.874063
18145,567,42,609.01,42,1.54619
17894,257,75,603.49,115,2.563043
14952,436,9,603,10,4.295
17884,555,86,602.84,93,2.105376
12664,164,5,601.56,5,4.926
17890,416,88,595.81,94,2.431596
12872,319,58,594.45,66,2.453788
17655,114,9,591.62,11,3.542727
13270,200,1,590,1,2.95
14659,323,49,587.65,50,2.9004
14696,430,34,587,35,2.997429
15222,440,5,585,5,1.344
14442,255,30,584.2,32,5.345313
14828,968,5,582,5,1.412
15394,242,24,581.9,24,2.9825
18095,419,20,580.05,21,2.619048
16931,310,107,579.82,129,2.340543
15100,58,1,579.42,6,9.99
15100,58,1,579.42,6,9.99
13842,251,36,579.21,38,4.369474
15574,303,125,576.91,159,2.380692
15218,296,28,576.14,28,3.118929
15415,575,46,572.81,48,1.745625
15955,246,20,572.38,20,2.9455
14282,300,13,571,13,2.126923
15529,406,74,570.89,76,1.965
17069,226,22,569.7,30,2.936667
16719,294,50,569.38,60,4.059
15005,317,90,568.6,112,2.427411
13707,231,32,568.53,32,4.1025
13155,262,55,566.44,63,2.773333
17314,292,26,566.2,26,3.085
13523,365,30,565.03,30,3.348333
17402,144,24,561.95,27,4.651852
17315,351,62,561.93,68,2.508971
16143,225,24,559.67,28,3.410714
14472,289,54,559.38,70,3.887571
13107,463,21,559.29,23,1.708696
14625,252,36,559.04,36,3.792222
14776,684,22,558.36,22,0.958182
16567,476,26,557.56,26,2.418077
13593,199,39,554.33,39,4.536923
15290,398,15,554.1,19,2.034211
18125,392,75,553.7,83,2.528675
14401,468,20,552.12,20,1.797
15033,361,61,550.31,64,2.733125
16725,187,87,548.94,109,3.626972
12726,741,23,547.83,25,2.0328
15716,435,35,547.1,38,2.5
17311,410,24,545.42,24,3.42375
15502,222,22,544,40,5.08675
15916,264,44,542.96,48,3.626042
12474,285,33,541.77,36,3.343056
15527,179,25,541.66,27,3.842222
16919,211,54,540.01,65,3.175231
16550,254,48,537.33,51,2.732941
17062,428,53,534.47,71,2.159014
14560,107,17,533.91,19,6.488421
16455,302,30,531.98,30,2.129667
16904,272,76,530.96,76,2.883816
17372,293,90,530.42,95,2.227053
12417,163,26,528.03,30,5.45
14299,225,20,526.73,34,5.345294
13126,373,31,523.91,32,2.030313
14256,302,32,523.86,32,3.076563
16710,249,67,522.21,75,2.415467
14543,116,10,522.2,11,4.693636
13491,206,28,517.78,34,4.575
14496,159,16,515.65,19,4.986842
17567,244,27,515.19,27,3.408889
14409,349,12,514.9,14,2.276429
15898,230,60,514.77,64,3.078594
17341,291,127,513.6,161,2.136211
13141,301,30,513.53,31,2.660645
16889,365,47,512.85,48,2.762083
16497,204,27,512.38,27,4.044074
15079,280,26,509.24,27,2.167407
17238,182,78,508.64,86,3.309651
17198,242,73,507.86,77,2.958831
17191,320,69,500.39,72,2.493194
13953,400,1,500,1,1.25
18075,283,25,499.23,36,2.633056
14741,410,13,495.3,19,1.802632
13385,281,35,494.73,35,3.822286
13764,282,69,494.37,69,3.490145
12793,295,21,491.45,24,2.409167
13098,197,19,490.25,21,4.320476
14755,238,27,488.46,27,3.164444
15024,259,47,488.46,48,2.836458
16401,492,14,487.9,14,1.490714
13221,153,35,487.16,35,4.851429
14270,197,29,487.13,29,4.475517
15448,232,28,484.72,28,3.400714
15373,75,13,483.93,24,7.24
13963,373,26,482.39,26,3.133846
18202,197,23,480.21,23,3.616087
17228,386,43,479.38,48,1.659375
16748,260,15,479,15,1.856667
14130,258,66,478.9,67,2.791343
15680,331,30,478.89,30,2.181333
13048,347,39,477.61,40,1.821
14541,309,54,477.33,75,2.024667
13253,624,16,476.48,16,1.85125
18074,190,13,476.4,13,4.494615
16770,293,60,476.34,67,2.20209
13709,303,30,474.7,31,3.124516
13117,317,31,473.97,34,2.942941
15165,160,27,473.27,27,4.552963
17706,225,28,472.31,28,3.0225
16218,438,28,471.3,28,1.169643
12727,126,12,466.44,12,4.365833
12559,247,20,464.57,20,3.083
12528,281,31,464.46,31,3.667097
16676,204,29,462.06,29,4.127586
14723,206,68,461.28,90,3.002333
17880,314,26,458.92,26,2.461538
14901,204,31,457.95,40,3.24925
14083,244,87,452.93,95,2.955053
13506,321,26,452.82,29,2.761724
13496,217,26,451.81,27,3.484815
17320,210,22,450.92,22,3.860909
17961,137,76,449.84,79,3.669241
12708,255,28,448.75,33,3.279091
18176,279,30,448.65,33,2.905455
16395,378,56,447.8,60,2.154333
17412,210,19,447.76,21,3.738571
12947,414,31,445.85,36,2.885833
13742,276,89,443.36,96,3.110625
12476,129,23,441.96,27,5.593704
16163,92,5,441.6,5,4.92
15822,160,16,440.2,16,4.009375
17504,233,27,438.39,27,3.125556
15881,199,26,438.24,32,3.2325
16241,168,67,438.03,71,2.694789
15443,182,51,436.75,51,3.61
16943,97,21,435.15,21,6.048571
14737,150,8,434,8,3.25625
14533,540,10,433.5,10,2.056
15719,224,104,433.04,104,2.195
16812,81,15,431.99,15,5.138667
12935,325,27,431.63,27,2.688148
12388,204,19,431.3,19,2.744737
18106,128,33,430.7,39,3.935897
15811,128,23,430.4,23,4.546522
16743,338,30,430.28,30,1.656667
15950,135,28,428.82,29,3.403103
17609,225,89,427.28,100,2.2785
17400,250,37,424.17,37,2.851081
18168,199,38,423.42,44,4.153182
17525,82,9,422.7,9,6.005556
15620,395,31,421.73,31,1.890968
15361,336,7,418.92,7,1.344286
17585,571,28,417.81,28,1.738571
12913,146,4,417.62,4,3.06
14081,252,67,416.08,69,2.982609
13862,305,27,415.5,29,1.527586
17576,190,40,415.32,44,3.022955
16570,338,18,414.83,18,3.472222
17158,251,25,413.79,25,2.9296
18226,365,21,413.05,22,3.125455
16795,239,64,412.12,66,2.163485
13846,234,28,411.4,28,2.519643
16110,210,111,409.7,115,2.331739
15260,254,17,409.46,17,2.917059
13874,180,18,408.89,18,3.921111
17364,282,44,408.02,52,2.552885
13831,160,2,408,2,2.55
13030,204,50,407.34,60,3
12957,347,29,407.03,31,2.870645
17082,316,24,406.92,24,2.5875
14775,384,20,406.56,20,1.1505
12853,133,20,405.43,23,4.36913
14532,52,17,405.4,23,7.776087
14657,209,60,405.2,62,2.937581
17018,60,6,405,6,6.75
16168,162,6,403.5,8,4.38125
17431,292,41,403.3,43,1.961163
13819,546,13,402.78,13,1.730769
17673,453,44,402.42,44,1.492273
13209,158,15,402.4,21,4.150476
12386,354,10,401.9,10,2.391
13451,260,43,401.49,48,2.401875
15426,158,74,400.95,87,2.926552
13615,183,23,399.99,24,3.369167
12591,228,26,398.82,26,3.088077
17396,106,3,397.5,3,3.75
14825,141,17,396.43,18,3.54
14573,134,68,395.66,76,3.779737
12413,176,24,395.34,26,4.421923
14841,274,19,395.16,19,2.532105
17671,190,17,394.18,17,3.119412
15953,242,25,393.29,27,2.680741
17147,250,18,392.94,18,2.166111
12928,250,17,392.34,17,2.153529
12725,164,24,391.78,24,3.35375
17682,210,18,391.5,18,2.008333
16775,89,26,391.33,30,4.684333
12838,228,59,390.79,59,1.97339
16326,87,39,390.75,43,4.882791
18219,142,17,390.06,24,4.482083
16997,200,4,390,4,1.95
17596,530,56,389.86,60,2.215167
14708,344,12,389.36,13,2.815385
14701,143,55,388.73,57,3.474211
13310,231,27,387.97,29,3.524138
12483,292,13,387.52,14,2.677143
17790,180,14,387.07,24,3.2075
17457,264,4,385.8,4,1.58
17231,202,78,385.75,85,2.760941
17863,276,21,384.72,21,1.469524
16098,134,12,382.92,12,4.564167
12691,151,13,382.17,15,3.735333
17259,275,74,381.64,87,2.214023
17905,172,27,381.43,28,3.814286
17951,214,9,380.76,10,2.851
17239,149,15,379.95,16,3.971875
13082,1032,7,379.44,7,1.128571
15144,264,19,378.32,19,2.452105
13094,336,3,376.32,5,1.144
17769,200,32,376.31,34,2.545882
18259,116,7,376.3,7,3.157143
16016,145,59,373.77,70,3.123429
14673,213,15,373.49,15,2.154667
13929,39,2,373.05,3,8.283333
15858,199,44,372.89,44,3.058636
16293,189,16,372.27,16,3.17375
13668,130,34,372.22,41,3.347073
16065,231,71,372.09,74,1.873243
13396,136,15,370.92,16,3.93375
15805,212,11,370.8,11,1.972727
15211,117,23,369.83,23,4.70913
16365,137,7,368.46,7,6.501429
12854,160,35,367.68,36,3.259167
14748,299,35,366.46,35,2.534286
12963,172,16,365.8,16,2.840625
15356,201,73,365.54,115,1.9
14404,151,32,365.44,46,3.361087
14293,172,15,364.92,15,2.438667
13047,100,18,363.68,18,4.791111
14587,213,92,362.77,118,1.992119
12645,235,16,361.29,16,2.13375
16912,117,13,360.74,13,5.427692
16686,318,80,359.37,87,2.438161
13634,127,34,359.24,38,3.879211
16983,261,22,358.75,23,2.503478
15922,136,11,358.08,12,4.0575
16350,193,23,357.94,25,3.4752
16202,191,18,356.99,18,3.331667
14466,137,10,356.31,10,4.862
13165,496,13,354.64,13,0.811538
12867,372,56,354.54,58,1.227241
17954,236,81,353.37,84,2.400119
14229,175,20,351.73,23,2.863913
14534,152,26,351.37,29,2.96069
15789,438,25,351.3,25,0.9984
17976,106,56,350.43,65,3.489538
15882,154,16,350.32,17,2.038824
13108,298,10,350.06,10,1.752
15532,92,48,349.39,50,3.9948
17897,150,63,349.2,73,3.05
15544,274,26,349.02,26,1.846923
14107,263,16,348.49,17,2.397647
