CustomerID,TOTAL_QUANTITY,DISTINCT_PRODUCT,REVENUES,NUM_VISITS,avg_price_item
14217,71,19,347.93,22,7.127727
14577,131,34,346.9,38,3.002632
15862,124,64,346.61,64,3.115938
16858,83,9,345.89,13,5.099231
15587,120,3,344.88,3,2.96
17569,159,29,344.14,29,3.353103
17692,384,25,343.26,25,1.686
17235,126,10,341.9,10,3.43
14344,127,14,341.85,14,4.548571
14653,305,29,339.29,29,2.946552
16083,384,17,337.98,17,1.035294
15271,164,40,337.97,40,2.8505
14970,50,5,337.5,5,6.75
12500,243,5,336.93,5,4.46
13330,198,13,335.82,13,1.983846
16954,194,12,335.64,12,3.381667
12373,197,14,334.59,14,2.438571
16150,163,22,333.37,26,3.509231
15827,200,23,332.76,29,4.718276
14643,326,15,332.74,18,1.461667
14829,252,27,332.43,29,1.99069
16850,249,19,332.41,19,2.121053
17293,208,14,332.34,14,2.734286
18065,181,21,332.27,22,3.381364
15841,132,7,331.6,7,1.792857
17862,100,11,330.9,11,5.145455
17519,181,18,330.35,19,3.852632
13784,732,4,329.64,6,0.708333
14810,148,30,326.99,39,2.697179
14321,645,29,326.82,29,0.956207
16560,173,21,326.54,21,3.904286
14548,128,2,326.4,2,2.55
17616,128,1,326.4,1,2.55
17870,128,1,326.4,1,2.55
15750,301,20,326.27,21,1.959048
15363,144,16,326,16,2.9875
15581,140,44,325.96,49,2.311837
16520,217,60,325.76,60,2.248
17236,208,31,325.61,33,2.256364
16816,191,20,325.45,20,2.3215
13750,96,1,325.44,1,3.39
14209,97,16,325.27,16,4.9925
15213,270,22,325.05,25,1.5576
16817,188,17,324.8,19,2.471053
18016,120,37,324.75,40,3.54875
13993,120,18,323.15,18,4.027778
14878,135,13,322.01,13,2.436923
14572,181,51,321.56,58,2.438103
16515,199,29,320.51,31,2.262581
12763,196,16,320.08,16,1.811875
13848,1000,1,320,1,0.32
14341,201,23,319.73,24,3.534583
15392,390,19,319.18,20,1.208
15628,250,19,319.18,19,1.466842
17618,161,41,317.52,53,2.803774
16133,322,11,317.46,13,2.068462
15204,258,9,316.58,9,2.404444
18043,172,59,316.46,66,2.895
13494,162,18,316.26,18,3.665
16755,193,16,316.06,16,2.889375
17990,124,10,316,12,3.6625
15192,196,15,315,15,3.29
17659,85,15,314.75,17,5.724118
15799,181,22,314.7,22,4.252727
16274,155,64,314.35,67,3.626866
13077,303,14,313.72,14,2.394286
13552,74,8,313.7,8,4.5
16499,122,20,313.58,22,4.46
16875,126,22,313.03,28,5.443929
14220,134,11,312.98,11,3.599091
14142,313,22,311.81,22,1.770455
15326,386,29,311.71,29,1.452069
13627,197,20,311.19,20,2.7105
16551,281,11,311.07,11,2.62
16556,187,16,310.85,16,2.8375
14729,197,69,310.73,71,2.120282
15224,150,13,310.48,16,3.536875
15661,236,4,309.8,5,0.91
16833,160,18,309.48,18,2.884444
13652,112,18,308.8,18,3.902778
15641,357,20,308.37,20,2.0385
13402,190,17,308.28,17,2.731765
16955,174,14,308.14,16,3.4725
17033,124,8,307.8,8,3.35
16186,231,20,307.68,20,1.923
13313,171,17,307.3,17,2.237647
16717,75,15,307.25,15,4.71
17551,150,39,306.84,43,2.541163
15240,303,17,306.49,17,2.627647
15880,187,95,306.32,106,2.095849
14150,262,12,306.18,12,1.399167
12951,173,20,306.09,20,2.541
14621,130,16,305.7,16,3.10625
15606,66,10,305.6,10,4.87
17730,257,17,305.23,18,1.840556
12524,392,16,305.08,16,1.9725
12594,145,12,304.98,12,2.890833
14006,236,7,304.44,7,1.481429
15227,173,16,304.31,16,3.706875
13233,404,17,304.24,17,0.954118
12489,105,15,304.11,15,4.912667
14932,80,17,303.68,17,6.512353
15845,208,13,303.36,13,1.453077
17095,142,16,303.2,17,4.068235
13611,183,15,303.15,15,2.24
14248,102,8,302.58,8,3.0525
15525,124,44,301.25,57,3.124211
14001,94,9,301.24,9,4.415556
17732,93,18,301.21,18,4.796111
12359,144,16,300.92,16,3.701875
17978,499,12,300.92,12,2.363333
17676,158,15,300.7,15,2.273333
17674,349,11,300.66,11,0.658182
18178,105,16,300.65,16,3.290625
18198,222,19,300.54,19,1.506316
14221,169,18,300.47,18,3.01
16037,160,15,300.46,15,2.562667
13397,88,8,299.92,8,3.535
13029,30,1,299.7,1,9.99
12437,129,7,299.52,8,6.40125
14388,167,21,299.35,23,3.194783
17552,144,13,298.52,13,3.714615
13531,103,15,298.01,15,4.592
12515,131,16,297.63,16,4.873125
15384,245,22,296.92,22,1.996364
16771,303,34,296.66,34,2.379118
18161,208,15,296.01,15,3.496
13304,238,21,295.46,21,2.925714
17980,235,15,295.2,15,2.156667
15353,131,12,295.09,12,3.895
14916,243,15,295.05,15,2.116667
16781,111,17,294.65,19,4.833158
16043,155,17,293.93,17,3.578235
12875,1728,1,293.76,1,0.17
17146,91,16,292.73,16,5.411875
18069,161,73,292.71,77,2.261039
14913,423,17,292.59,17,1.743529
15058,131,60,292.36,61,3.019508
14133,152,16,292.04,16,3.49625
17691,134,18,290.4,19,3.402632
16125,124,13,289.35,13,3.209231
18136,177,18,288.99,18,2.518333
17041,186,17,288.7,18,2.754444
15111,106,16,288.5,16,4.05
15569,182,7,288.5,7,2.064286
14443,159,23,287.93,23,2.560435
12997,107,15,287.45,18,3.530556
12944,145,14,286.95,14,3.328571
14549,136,56,286.48,56,3.163214
17375,319,41,286.37,43,2.10814
14867,117,16,286.27,16,4.890625
15312,174,16,285.99,17,2.193529
13984,181,8,284.75,9,1.883333
14312,71,15,284.11,15,6.151333
17251,110,37,283.28,39,3.50359
15889,149,57,283.2,66,2.725455
16660,132,4,282.6,4,1.85
14672,147,34,282.52,34,3.139118
15626,312,20,281.88,20,2.082
15835,155,15,280.23,15,2.843333
16612,135,18,280.05,18,3.380556
16945,157,19,279.85,19,2.160526
14161,128,26,278.19,26,2.653462
14850,285,22,278.15,22,1.693182
14176,107,10,277.85,14,3.235714
14047,106,12,277.62,15,5.462667
16316,226,21,277.62,21,2.478095
17968,160,74,277.35,85,1.929176
17392,221,41,275.53,49,2.957959
16393,124,20,274.9,22,2.147727
17530,194,65,274.68,65,2.148
14770,180,17,273.08,17,2.378824
16727,177,41,272.82,46,1.663696
12609,223,16,271.91,16,2.413125
16409,135,48,271.56,48,2.444792
17912,179,34,271.25,38,3.901053
16918,173,31,270.26,31,2.904839
17094,148,14,270.2,15,2.533333
15563,315,22,270.19,22,1.450909
15981,40,4,270,4,6.75
14506,112,43,269.7,50,2.801
16134,144,16,269.13,19,2.216316
12785,131,14,268.97,14,3.045
17262,74,2,268.86,2,3.57
17540,64,8,268.8,8,4.0125
17097,115,60,267.68,63,2.75873
15279,185,21,267.45,21,3.361905
14068,73,22,265.85,24,4.091667
15919,242,38,265.2,49,2.860816
12530,95,13,263.53,13,4.086923
15996,95,31,263.25,32,3.724688
16059,125,45,263.25,49,2.454082
16407,108,20,263.24,20,3.203
14175,106,16,262.98,21,3.694762
15658,58,14,262.5,18,5.765556
17496,79,10,261.09,10,4.169
14524,137,26,260.53,26,2.775769
17964,195,35,259.8,35,3.505714
15752,153,14,259.65,14,1.885714
17742,71,13,259.65,13,6.276154
12600,74,6,258.78,7,5.49
15339,159,40,257.9,41,2.260976
17035,143,18,256.75,18,2.964444
16048,144,8,256.44,8,1.62125
13158,135,19,256.41,19,2.235263
15351,122,51,256.32,53,2.461698
14896,184,32,256.26,32,2.30875
18071,157,14,256.19,14,2.492143
15831,300,18,255.94,18,1.71
14779,70,34,255.87,35,4.986286
14594,146,31,255,31,3.00871
16905,108,10,254.4,10,3.947
12662,157,15,253.47,15,2.424
17950,162,36,253.09,40,2.264
17860,104,49,252.8,58,2.556379
15346,144,17,252.42,17,2.57
12721,124,18,251.44,18,3.666111
17223,64,29,251.27,30,4.186
17646,110,9,251,9,3.255556
14514,121,26,250.29,26,3.147692
12877,206,15,250.26,17,1.896471
14692,121,26,250.1,28,2.558929
17048,137,15,249.95,16,3.686875
16419,98,17,249.9,17,3.928235
16791,130,48,249.86,53,2.617925
17456,222,17,249.86,17,1.507647
16122,446,16,249.84,19,1.35
17346,137,36,247.84,47,2.660638
12942,69,16,247.71,16,5.126875
17924,54,3,247.25,5,5.42
17924,54,3,247.25,5,5.42
17358,157,40,246.7,42,2.178571
13230,112,54,246.33,62,2.663387
18212,101,30,245.66,43,2.993488
16510,92,13,245.34,13,5.133846
15812,64,2,244.8,2,4.25
13329,139,7,244.08,9,2.317778
17925,72,1,244.08,1,3.39
17329,67,16,243.36,16,4.354375
17908,173,51,243.28,58,2.672586
16306,179,15,243.25,15,1.754
15456,434,25,243.22,26,1.258846
17303,144,53,243.08,53,2.809623
17179,98,20,243,20,2.2275
15107,162,13,242.29,20,5.431
17861,102,8,241.86,8,4.39
18171,81,15,240.45,15,4.42
17194,118,26,239.85,28,3.238214
16745,172,44,239.3,47,1.591489
17180,170,53,237.81,55,2.155273
14616,48,1,237.6,1,4.95
17288,288,9,237.12,12,0.873333
14030,97,27,236.23,27,4.222593
13473,192,12,236.16,13,2.673077
13838,83,48,235.35,52,3.717692
12728,122,13,233.76,13,3.469231
16583,111,14,233.45,14,2.564286
16531,160,13,233.4,14,2.477143
13187,95,37,233.26,37,3.690811
16891,92,63,232.26,69,2.751449
16062,124,7,231,7,2.685714
15984,112,16,230.59,17,2.637647
13786,136,7,230.4,7,1.892857
16926,35,14,230.25,14,6.978571
12422,113,13,230.22,13,2.603077
15380,78,1,230.1,1,2.95
15864,106,6,228.52,9,3.451111
13317,93,14,228.09,14,3.788571
17189,103,36,227.22,38,2.469211
14224,99,39,226.86,40,3.23025
16250,108,14,226.14,14,3.376429
12672,78,10,225.9,10,3.79
13255,110,6,225.7,6,4.55
13240,131,21,224.07,21,2.775238
13369,127,14,223.74,19,3.47
12423,188,16,222.9,16,2.32375
12427,70,10,222.52,13,4.610769
12673,171,23,220.9,23,2.635217
16315,75,14,219.41,14,4.854286
17619,127,71,218.52,77,1.803636
16927,490,2,218.1,2,1.035
17913,100,31,218.05,31,3.039355
14320,149,23,217.83,34,2.087941
14390,73,27,217.75,28,3.353571
17812,144,27,217.55,33,2.342424
16928,174,7,217.5,11,1.25
14414,146,8,217.2,8,2.93375
15602,123,11,216.25,17,3.819412
12402,94,11,215.58,11,2.835455
17135,222,9,215.58,9,1.21
17873,129,7,215.15,9,2.016667
18283,128,87,215,102,1.805882
16805,270,55,214.77,55,1.420727
13959,118,16,214.74,16,2.4575
17287,108,18,214.42,22,2.766818
16711,36,1,214.2,1,5.95
15460,109,53,214,58,2.78069
16638,226,11,213.62,12,1.081667
16654,63,9,213.48,9,4.926667
17515,93,31,213.28,31,3.200968
16153,75,10,213.09,10,4.098
17526,40,6,212.08,7,4.412857
15203,224,20,211.94,20,1.173
16470,98,39,211.39,40,2.6245
15535,76,33,210.52,41,4.435366
14449,142,50,210.24,50,1.7358
15660,110,10,209.3,10,2.77
15062,164,11,209.08,11,1.72
16233,81,9,209.07,12,5.475
16402,105,53,209.04,57,2.578772
17855,197,17,208.97,17,1.765882
15365,85,12,208.61,12,3.369167
16897,58,30,208.07,30,4.866
15820,128,17,206.98,17,2.249412
18156,73,50,206.23,55,2.981636
14738,83,11,204.77,11,3.765455
13600,324,19,204.64,19,2.803158
12775,113,12,204.43,12,4.045
13748,80,1,204,1,2.55
14608,48,1,204,1,4.25
17460,68,8,203.8,8,4.65625
13064,60,8,203.3,9,4.016667
13065,74,14,203.1,14,5.025
14732,58,10,203.1,10,4.58
15723,87,37,203.1,41,2.585366
17126,87,51,202.65,63,2.67619
12574,61,11,202.43,11,4.471818
13000,77,11,201.75,11,4.163636
17629,107,11,201.69,12,3.145
15347,130,5,201.6,5,2.27
13859,129,27,201.16,28,2.887857
14782,114,6,200.1,6,2.516667
15579,56,25,198.64,26,4.432308
16916,103,48,198.08,50,2.5418
13295,81,11,197.95,11,3.468182
14618,89,6,196.95,6,3.783333
14553,131,23,196.42,23,2.312174
12468,127,12,196.29,12,2.770833
12577,134,67,195.89,67,1.757015
17555,156,48,195.45,49,2.358163
14114,89,11,195.13,11,2.626364
14428,56,24,195.07,24,4.727917
13649,67,15,195.04,15,3.336
15605,71,12,194.85,12,4.85
17869,67,16,194.36,16,4.235625
12736,173,4,193.95,4,3.5775
16458,86,10,193.9,10,2.58
13138,125,14,193.23,14,2.765714
14159,114,50,193.22,51,1.851569
12915,41,13,193.17,13,7.406154
13487,85,11,193.15,11,3.513636
13782,108,36,191.94,36,2.816667
17027,100,37,191.55,43,2.351163
13284,79,13,190.63,14,3.916429
13033,83,11,190.55,11,2.640909
15646,230,17,189.8,17,1.391176
15021,80,46,189.64,57,2.543509
14236,38,3,189.3,3,5.55
17007,94,12,189.1,13,2.986923
17075,76,18,188.86,18,3.216111
16885,37,27,188.69,30,5.408
15012,86,46,188.3,54,2.656111
12791,97,2,187.59,2,5.92
16730,445,14,187.02,14,0.513571
17343,56,17,186.68,17,4.292941
15246,86,12,186,12,2.420833
15028,119,14,185.97,14,2.788571
13092,31,7,185.45,7,6.807143
13890,91,11,185.25,12,2.575
13939,202,12,184.5,12,1.333333
12829,375,9,182.25,12,5.596667
14082,110,28,182.25,29,2.587586
16907,68,33,182.02,34,2.662941
15945,52,2,181,2,2.75
17999,94,37,180.62,38,3.376842
18119,125,29,179.16,30,2.717
17389,-32,13,178.98,17,5.291176
15262,73,10,178.95,10,3.295
15059,73,29,178.77,30,2.989333
16085,95,28,178.59,28,2.346071
13008,115,15,178.47,15,1.675333
17470,112,11,178.4,11,2.277273
17356,166,19,178.22,19,1.121579
16403,114,10,177.5,10,1.61
16086,76,8,177.26,8,3.3425
15454,86,23,177.18,25,2.7436
12931,220,2,177,2,1.185
12797,79,13,176.17,17,3.385882
14898,102,9,175.54,12,4.436667
14355,92,11,174.4,11,2.85
14479,58,10,174.4,10,3.55
15780,65,12,174.39,12,4.828333
15967,62,32,173.8,35,3.502857
16565,46,3,173.7,3,5.116667
17760,165,9,172.54,9,2.624444
16367,91,33,170.91,37,2.768108
17696,87,7,170.65,8,3.19
15164,49,15,170.63,16,4.73625
16899,75,16,170.55,16,2.4625
12820,146,11,170.46,11,1.626364
18062,184,5,169.8,5,1.014
15110,69,9,169.65,9,4.427778
16282,114,11,168.3,11,2.731818
17580,82,43,168.02,44,2.025909
12551,100,10,168,10,1.68
17418,139,12,167.39,12,1.9525
16203,69,11,166.95,12,3.133333
13538,24,3,166.8,3,7.15
18004,78,32,166.71,40,2.69625
13173,114,23,165.94,23,2.649565
13034,116,11,165.86,11,1.682727
17454,59,9,165.85,9,4.561111
15288,66,26,165.65,26,3.034615
12441,121,11,165.54,11,2.972727
17214,43,14,165.53,14,4.945714
13068,100,1,165,1,1.65
15316,100,1,165,1,1.65
13579,46,9,164.7,9,4.583333
15370,80,8,164.36,8,2.98
13922,93,7,163.97,7,4.594286
14595,76,5,163.8,5,2.21
14684,70,44,163.4,44,2.426136
14987,64,2,163.2,2,2.55
13705,103,10,163.13,10,2.898
15167,67,39,163,41,2.67439
16863,104,9,162.8,10,1.55
13656,113,31,162.7,31,1.690968
18190,101,9,161.51,10,4.394
16206,83,24,161.3,25,1.612
14450,81,11,161.03,11,2.82
17025,139,5,160.97,5,1.972
14239,48,9,159.6,9,4.95
13140,75,15,159.51,16,2.156875
16634,64,8,159.28,8,4.355
17848,90,10,158.52,10,3.795
15160,84,4,158.16,4,1.7475
16081,53,21,157.6,22,3.529545
17128,76,14,157.09,14,3.985
13614,25,9,157.03,9,6.63
17118,154,10,157.02,10,1.358
15894,115,32,156.74,38,1.996579
14498,70,13,156.3,14,4.310714
15965,74,16,156.19,16,2.50125
13700,274,23,156.01,26,1.205385
13898,133,12,155.93,12,2.614167
15052,82,27,155.86,30,2.512667
16221,52,12,155.7,12,2.759167
17181,216,2,155.52,2,0.805
14813,67,25,155.43,30,2.826333
13405,37,6,154.53,6,5.123333
16351,90,8,153.9,8,1.9875
13049,78,7,153.78,7,2.502857
16034,128,9,153.6,9,1.638889
17714,92,10,153,10,2.05
16124,41,11,152.35,16,6.355
13754,82,8,152.16,8,2.84875
16950,32,3,152.16,3,6.163333
16442,63,44,151.66,46,2.531087
14794,34,9,151.26,9,6.207778
15221,25,9,151.18,11,8.344545
15713,58,9,150.72,10,5.883
15447,85,9,149.65,9,2.814444
13901,64,11,149.52,11,5.306364
15910,93,39,149.49,42,1.828333
16473,79,8,149.41,8,3.7425
14167,39,16,148.35,18,4.033333
16385,70,19,148.23,21,2.216667
17064,74,21,147.85,23,3.239565
12738,148,11,147.34,11,3.221818
15503,74,66,147.09,70,2.053143
12724,115,11,146.89,11,2.044545
14238,111,8,146.85,8,2.2875
14502,64,39,146.51,45,2.898889
12693,47,9,146.03,9,4.471111
17076,58,7,145.98,7,4.441429
16893,62,44,145.93,45,2.597111
17373,89,17,145.25,17,2.202941
14368,36,8,145.08,8,5.505
17524,90,6,145,6,1.591667
14237,38,9,144.32,9,6.042222
17849,19,8,144.03,8,6.7975
17227,92,10,142.25,10,1.455
17114,82,28,142.24,29,3.462414
13263,106,39,141.66,39,2.213333
14871,38,21,140.4,25,3.78
14976,27,16,139.95,16,4.845625
12421,104,11,139.44,11,2.52
18269,70,7,138.9,8,3.3875
14242,53,8,138.35,8,4.075
15732,97,5,138.1,5,1.844
14715,82,13,137.95,13,2.886154
15197,66,3,137.1,4,5.945
13021,45,8,137.07,8,3.705
12601,87,9,136.25,9,2.433333
17604,54,27,136.24,27,2.891111
13305,132,5,136.2,5,1.09
16112,342,10,136.14,10,0.494
17800,98,11,136.05,12,2.916667
14889,90,10,135.9,10,2.26
15174,145,11,135.75,11,1.549091
15545,75,31,135.33,31,2.982903
14766,38,7,135.06,8,4.61
15562,39,1,134.55,1,3.45
16271,128,16,133.22,16,1.54
16411,70,19,131.5,21,2.278571
17368,155,21,130.85,42,0.864524
18008,355,9,130.81,12,1.446667
14078,29,13,130.72,13,3.277692
16752,54,9,130.58,9,5.047778
16665,59,9,129.88,9,5.082222
16607,114,7,129.8,9,4.587778
16726,57,20,129.57,20,2.271
12778,117,9,129.47,9,2.014444
17256,68,9,127.9,12,2.075
16493,76,6,127.8,6,1.983333
14491,40,4,127.2,4,4.15
15923,122,21,127.08,21,2.814762
16679,29,3,126.99,3,5.996667
14467,37,15,126.74,15,4.122667
13497,50,9,126.5,10,4.2
15038,46,30,126.43,35,2.989429
16600,182,9,125.86,9,0.913333
17969,131,7,125.2,7,2.745714
12527,113,10,124.51,10,2.138
14985,89,45,124.51,50,1.7712
16140,104,7,124.14,7,1.71
14419,55,20,124.1,21,2.545238
16658,40,8,123.24,8,3.02125
17967,80,41,123.07,48,1.879792
14413,68,22,122.7,23,2.806522
17888,164,16,122.13,18,1.958333
15139,102,8,122.1,8,1.7375
13002,73,7,120.95,7,2.821429
17420,53,7,120.89,7,4.148571
13817,63,9,120.69,9,2.798889
16596,47,6,120.65,6,4.2
16549,56,33,119.49,33,2.275152
15266,18,6,119.3,6,6.75
16996,43,5,118.69,6,3.073333
13569,44,23,118.32,24,3.371667
16883,54,17,118.07,17,3.075294
17771,110,22,115.8,22,2.739091
15350,51,5,115.65,5,2.67
14309,89,9,114.9,12,4.016667
17786,56,24,114.85,28,2.952143
14784,56,4,114.68,4,2.1075
13502,60,4,114.6,4,2.175
12651,78,9,114,9,2.244444
13837,62,8,113.7,9,2.683333
15987,86,9,113.48,9,2.575556
13161,29,8,112.75,8,4.8625
13807,36,7,112.6,7,5.15
17430,60,5,112.6,5,2.68
14037,34,26,111.8,26,3.5
12808,53,7,111.39,7,3.155714
15081,57,8,111.15,8,3.075
17917,56,28,110.91,29,2.331034
15973,88,4,110.72,5,5.348
13211,46,2,110.7,2,2
17708,33,25,110.6,26,3.236538
13527,31,5,110.45,5,4.07
12734,88,4,110.4,4,1.185
14396,39,34,110.35,34,2.998529
15304,21,5,110.19,5,6.166
13565,78,13,110.18,13,1.576154
16010,46,24,110.1,24,2.704167
14462,34,3,109.3,3,5.366667
14805,29,19,109.25,19,4.392105
12929,37,8,107.93,8,5.87875
15395,17,7,107.45,7,6.542857
16757,81,7,106.83,7,1.362857
13787,56,7,106.4,7,2.478571
15070,36,1,106.2,1,2.95
17376,35,13,105.85,13,3.942308
15366,61,8,105.54,8,2.9175
15607,202,13,104.76,13,1.175385
14487,36,13,104.07,14,3.277143
14866,144,1,103.68,1,0.72
15689,56,6,103.5,6,2.675
18011,71,28,102.79,28,2.361071
15860,72,14,102.66,15,2.500667
14448,44,18,102.35,18,2.580556
13948,40,3,102,3,3.95
17720,24,1,102,1,4.25
17889,44,11,101.85,12,2.2875
13104,96,1,101.76,1,1.06
15512,56,6,101.2,6,2
14662,67,21,101.05,24,2.35875
14233,47,6,100.85,6,3.116667
17643,71,8,100.59,8,3.89875
17802,75,12,100.2,12,1.535
16235,43,7,99.77,9,3.843333
13703,10,1,99.5,1,9.95
12523,43,7,99.23,7,5.34
15048,32,23,98.7,23,2.884783
13880,54,6,97.8,6,2.158333
15422,38,6,97.7,6,3.016667
14761,58,7,97.5,7,1.964286
15759,32,4,97.24,4,4.3925
13144,21,3,97.15,3,5.296667
15018,21,5,95.25,5,5.756
17371,40,7,94.87,8,4.34625
15101,32,4,94.78,5,3.458
16387,44,4,94.36,4,3.16
16519,24,5,92.66,5,5.568
15611,15,3,90.45,3,5.996667
16552,39,5,89.77,5,4.086
13238,33,5,88.39,5,5.158
16321,21,4,87.75,4,4.775
15180,36,6,87.5,6,3.266667
17707,78,3,83.7,3,1.683333
13551,12,4,83.52,4,6.96
16835,19,5,81.75,5,5.34
12686,107,7,81.13,7,2.114286
17752,192,1,80.64,1,0.42
13747,8,1,79.6,1,9.95
14090,72,1,76.32,1,1.06
18113,72,1,76.32,1,1.06
15938,32,5,74.9,5,3.38
16949,46,5,74.42,5,2.678
18050,40,5,74.4,5,2.31
18044,53,6,74.25,6,2.3
18032,42,5,73.5,5,1.87
12678,26,5,73.26,5,5.474
16359,40,4,70.88,5,5.426
17572,24,4,70.8,4,2.95
13606,114,3,70.02,3,0.663333
16593,48,1,69.6,1,1.45
16948,96,5,69.6,5,0.73
14201,132,4,67.24,4,1.085
14501,45,4,66.93,4,2.8675
15208,20,3,65.4,3,3.216667
14437,60,5,63,5,1.05
17090,24,2,61.2,2,2.55
17339,16,4,60,4,3.75
12924,17,2,58.19,2,3.67
14373,17,4,56.07,4,7.195
12665,36,3,53.74,4,3.435
15899,39,4,53.49,4,3.435
16898,65,30,50.77,33,2.214545
13011,13,3,50.55,3,4.216667
14821,20,2,48.8,2,2.525
14185,6,3,42.64,3,8.063333
18233,4,1,39.96,1,9.99
14589,5,3,39.75,3,7.95
12855,30,3,38.1,3,1.55
14865,96,3,37.2,3,0.453333
13368,12,1,35.4,1,2.95
14576,12,1,35.4,1,2.95
17988,14,13,35.03,13,2.467692
17026,25,3,30.39,3,3.896667
18037,9,8,29.59,8,3.4925
12494,5,4,28.83,7,5.595714
12970,8,8,23.8,8,2.975
15510,2,1,19.98,1,9.99
17816,16,10,16.21,10,1.091
13145,1,1,9.99,1,9.99
15797,1,1,9.99,1,9.99
16500,1,1,9.99,1,9.99
16882,2,1,9.9,1,4.95
12346,0,1,0,2,1.04
13672,0,3,0,6,4.463333
13672,0,3,0,6,4.463333
14146,0,35,0,70,2.780286
15468,-1,1,-1.25,1,1.25
16995,-1,1,-1.25,1,1.25
18225,12,3,-1.8,3,4.316667
14679,-1,1,-2.55,1,2.55
12477,-2,2,-4.2,2,2.1
13481,-1,1,-4.25,1,4.25
16554,0,2,-5.1,2,3.4
12605,-4,3,-7.5,3,1.8
16138,-1,1,-7.95,1,7.95
15181,-2,2,-9.2,2,4.6
15181,-2,2,-9.2,2,4.6
17700,-3,3,-9.85,3,3.283333
17644,-1,1,-9.95,1,9.95
12503,-1,1,-9.99,1,9.99
16892,-1,1,-9.99,1,9.99
18277,-1,1,-9.99,1,9.99
14295,-2,2,-11.5,2,5.75
17547,-4,2,-11.8,2,2.95
14292,-3,3,-12.15,3,4.05
14389,-8,6,-12.54,6,1.645
16279,-2,2,-12.9,2,6.45
13115,-5,2,-12.95,2,4.6
13115,-5,2,-12.95,2,4.6
14264,-4,2,-13.74,2,5.62
17820,-3,3,-14.19,3,4.73
14777,-8,2,-14.5,2,2.3
12870,-2,2,-14.9,2,7.45
15329,-6,3,-14.94,3,4.48
12586,-2,1,-17,1,8.5
17442,-2,1,-17,1,8.5
12649,-12,2,-19.8,2,1.65
14119,-2,1,-19.9,1,9.95
14206,-2,1,-19.9,1,9.95
16810,-2,1,-19.98,1,9.99
13136,-4,3,-20.1,3,4.05
12865,-48,1,-20.16,1,0.42
18193,-3,1,-20.85,1,6.95
14627,-5,5,-21.85,5,4.37
16861,-7,2,-22.11,2,3.68
15834,-3,2,-23.85,2,6.95
16094,-12,2,-24.7,2,2.3
16042,-5,2,-24.95,6,6.1
14113,-7,4,-25.25,7,4.035714
12434,-13,3,-27.75,3,4.283333
15664,-16,2,-27.8,2,1.9
15215,-3,2,-27.93,2,8.97
17044,-6,3,-28.14,3,5.53
17411,-8,2,-30,2,3.75
13883,-12,1,-30.6,1,2.55
16579,-12,1,-30.6,1,2.55
16262,-5,3,-31.65,3,5.983333
13693,-6,4,-32,4,5.525
18141,-12,1,-35.4,1,2.95
14441,-4,2,-38.47,2,9.245
14441,-4,2,-38.47,2,9.245
14944,-8,1,-39.6,1,4.95
13266,-36,1,-45,1,1.25
14895,-7,3,-45.65,3,6.283333
18256,-70,4,-50.1,4,0.75
16424,-6,1,-51,1,8.5
17204,-20,3,-62.74,3,5.93
17633,-10,1,-67.5,1,6.75
12908,0,1,-72,2,0.59
18230,-12,1,-81,2,6.75
18230,-12,1,-81,2,6.75
17702,-23,5,-88.15,5,3.76
13958,-23,5,-94.17,5,6.686
13829,-12,1,-102,1,8.5
17548,-132,7,-141.48,7,1.324286
17307,-144,1,-152.64,1,1.06
12666,-56,2,-227.44,2,4.03
14205,-104,14,-238.2,14,3.814286
16252,-158,21,-295.09,21,3.195238
16546,-696,12,-583.68,12,1.406667
15823,-283,17,-821.85,17,4.012941
14213,-244,5,-1192.2,5,4.89